Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation
LT_306-310_10,True,203.0,224.0,B7,-83.449631,-10.410158,84.096451,83.610942,17.185246,85.358786,400.0,0.161312,6.775088,21.02,False
LT_306-310_10,True,204.0,209.0,B8,-30.672567,6.659572,31.387201,30.980206,-5.474594,31.460202,175.0,0.307638,1.184978,17.94,False
LT_306-310_10,True,205.0,210.0,B9,-15.002352,-14.429437,20.815361,15.103021,14.814605,21.155939,175.0,0.100669,0.385168,11.89,False
LT_306-310_10,True,206.0,210.0,10,-50.080292,-114.803062,125.250862,50.455482,116.437819,126.899651,175.0,0.37519,1.634757,71.57,False
LT_306-310_10,True,207.0,208.0,11,-17.486639,22.563435,28.546297,17.637349,-21.988853,28.188397,175.0,0.15071,0.574581,16.31,False
LT_306-310_10,True,208.0,209.0,1,-58.078472,16.315327,60.326599,59.890238,-9.363204,60.617738,175.0,1.811766,6.952123,34.47,False
LT_306-310_10,True,208.0,210.0,2,-43.671448,-10.027183,44.807808,44.635008,13.724564,46.697404,175.0,0.96356,3.697381,25.6,False
LT_306-310_10,True,209.0,211.0,14,-53.139515,-8.365259,53.793919,53.205146,11.121777,54.355142,400.0,0.065631,2.756518,13.45,False
LT_306-310_10,True,209.0,212.0,15,-56.617813,-9.804634,57.460487,56.692696,12.949724,58.152878,400.0,0.074883,3.14509,14.37,False
LT_306-310_10,True,210.0,211.0,16,-101.2174,37.506641,107.943092,101.462535,-27.21096,105.048,400.0,0.245135,10.295681,26.99,False
LT_306-310_10,True,210.0,212.0,17,-104.889641,36.168488,110.950424,105.148625,-25.291132,108.147468,400.0,0.258985,10.877356,27.74,False
LT_306-310_10,True,211.0,213.0,18,-76.324478,4.372747,76.449631,76.717948,-1.224992,76.727727,500.0,0.393469,3.147756,15.29,False
LT_306-310_10,True,211.0,214.0,19,-78.318123,11.797668,79.201729,78.672554,-8.820443,79.165466,500.0,0.354432,2.977225,15.84,False
LT_306-310_10,True,212.0,213.0,20,-70.246704,6.367837,70.534729,70.582377,-3.68245,70.678373,500.0,0.335673,2.685387,14.11,False
LT_306-310_10,True,212.0,223.0,21,-91.565346,6.098283,91.768196,92.71023,3.156201,92.763939,500.0,1.144885,9.254484,18.35,False
LT_306-310_10,True,213.0,223.0,22,-63.625084,0.597044,63.627888,64.127947,3.380146,64.216968,500.0,0.502863,3.97719,12.73,False
LT_306-310_10,True,214.0,216.0,23,-174.093658,-2.363303,174.109711,175.784727,22.317914,177.195823,500.0,1.691069,19.954611,34.82,False
LT_306-310_10,True,215.0,216.0,24,129.760132,2.444008,129.783157,-129.397654,0.637057,129.399222,500.0,0.362478,3.081064,25.96,False
LT_306-310_10,True,215.0,221.0,1,-67.189011,-29.037333,73.195145,67.518204,31.725749,74.600476,500.0,0.329194,2.688416,14.64,False
LT_306-310_10,True,215.0,221.0,2,-67.189011,-29.037333,73.195145,67.518204,31.725749,74.600476,500.0,0.329194,2.688416,14.64,False
LT_306-310_10,True,215.0,224.0,26,84.16906,11.278277,84.921318,-83.615691,-7.167539,83.92233,500.0,0.553369,4.110738,16.98,False
LT_306-310_10,True,216.0,217.0,27,-178.527847,-34.418201,181.815308,179.595757,43.673421,184.829661,500.0,1.06791,9.255219,36.36,False
LT_306-310_10,True,216.0,219.0,28,145.092087,14.079395,145.773621,-144.399849,-8.77224,144.666059,500.0,0.692238,5.307156,29.15,False
LT_306-310_10,True,217.0,218.0,29,-35.93655,-73.281425,81.618645,36.071906,74.228916,82.529476,500.0,0.135356,0.94749,16.32,False
LT_306-310_10,True,217.0,222.0,30,-5.023598,-19.466698,20.104448,5.039007,19.582269,20.220209,500.0,0.015409,0.115571,4.02,False
LT_306-310_10,True,218.0,221.0,1,-14.936183,22.610014,27.098015,14.962721,-22.380015,26.921146,500.0,0.026538,0.229999,5.42,False
LT_306-310_10,True,218.0,221.0,2,-14.936183,22.610014,27.098015,14.962721,-22.380015,26.921146,500.0,0.026538,0.229999,5.42,False
LT_306-310_10,True,219.0,220.0,1,27.72975,-2.075643,27.807325,-27.687292,2.415304,27.792442,500.0,0.042458,0.339661,5.56,False
LT_306-310_10,True,219.0,220.0,2,27.72975,-2.075643,27.807325,-27.687292,2.415304,27.792442,500.0,0.042458,0.339661,5.56,False
LT_306-310_10,True,220.0,223.0,1,-3.732267,-1.001439,3.864285,3.732767,1.005109,3.865721,500.0,0.0005,0.00367,0.77,False
LT_306-310_10,True,220.0,223.0,2,-3.732267,-1.001439,3.864285,3.732767,1.005109,3.865721,500.0,0.0005,0.00367,0.77,False
LT_306-310_10,True,221.0,222.0,34,5.04822,-15.401143,16.207397,-5.038987,15.470905,16.270841,500.0,0.009233,0.069762,3.24,False
LT_306-310_10,True,223.0,318.0,1,171.058029,154.577881,230.554062,-162.967767,-89.855782,186.098239,500.0,8.090262,64.722099,46.11,False
LT_306-310_10,True,301.0,302.0,C1,6.222257,3.632212,7.204821,-6.180481,-3.437255,7.071991,175.0,0.041777,0.194957,4.12,False
LT_306-310_10,True,301.0,303.0,C2,-10.780948,3.919973,11.471488,12.469606,2.558336,12.729343,175.0,1.688659,6.478309,6.56,False
LT_306-310_10,True,301.0,305.0,C3,6.401625,17.504963,18.638792,-4.622744,-10.632015,11.593511,175.0,1.778881,6.872948,10.65,False
LT_306-310_10,True,302.0,304.0,C4,4.3292,12.790993,13.503757,-2.866163,-7.160519,7.712841,175.0,1.463037,5.630474,7.72,False
LT_306-310_10,True,302.0,306.0,C5,5.291023,20.136019,20.819561,-0.021153,0.100281,0.102488,175.0,5.26987,20.2363,11.9,False
LT_306-310_10,True,303.0,309.0,C6,5.343147,13.476178,14.496778,-4.090592,-8.667983,9.584721,175.0,1.252555,4.808195,8.28,False
LT_306-310_10,True,303.0,324.0,C7,-82.547058,-31.605139,88.390617,85.519134,156.43231,178.282332,400.0,2.972076,124.827171,22.1,False
LT_306-310_10,True,304.0,309.0,C8,-8.819549,0.926309,8.86806,10.376139,5.069446,11.548313,175.0,1.55659,5.995755,5.07,False
LT_306-310_10,True,305.0,310.0,C9,-6.889655,4.243854,8.091825,7.790897,-0.795622,7.831417,175.0,0.901242,3.448231,4.62,False
LT_306-310_10,True,307.0,308.0,11,6.820752,25.789192,26.675928,-0.043486,0.049131,0.065612,175.0,6.777266,25.838324,15.24,False
LT_306-310_10,True,308.0,309.0,1,-0.023423,-0.005723,0.024112,3.433972,13.092717,13.535561,175.0,3.41055,13.086994,0.01,False
LT_306-310_10,True,308.0,310.0,2,-0.018722,-0.006582,0.019846,2.329232,8.872489,9.173134,175.0,2.310509,8.865907,0.01,False
LT_306-310_10,True,309.0,311.0,14,-31.224224,-16.471853,35.302605,32.303288,61.792521,69.726738,400.0,1.079064,45.320667,8.83,False
LT_306-310_10,True,309.0,312.0,15,-37.073814,-10.867802,38.633884,38.366135,65.145245,75.603328,400.0,1.29232,54.277443,9.66,False
LT_306-310_10,True,310.0,311.0,16,-29.242033,-14.797728,32.772995,30.613755,72.410032,78.615614,400.0,1.371722,57.612305,8.19,False
LT_306-310_10,True,310.0,312.0,17,-33.580502,-9.731459,34.962143,35.141598,75.297506,83.094202,400.0,1.561097,65.566048,8.74,False
LT_306-310_10,True,311.0,313.0,18,-68.154579,-58.14159,89.585106,73.463518,100.613102,124.57883,500.0,5.308939,42.471512,17.92,False
LT_306-310_10,True,311.0,314.0,19,-29.75956,-86.348717,91.333084,34.3502,124.910095,129.547166,500.0,4.59064,38.561378,18.27,False
LT_306-310_10,True,312.0,313.0,20,-30.878258,-70.088844,76.589249,34.815073,101.58337,107.383753,500.0,3.936816,31.494526,15.32,False
LT_306-310_10,True,312.0,323.0,21,-89.740013,-85.193542,123.73848,110.304173,251.420502,274.552871,500.0,20.564159,166.226959,24.75,False
LT_306-310_10,True,313.0,323.0,22,-109.713158,-88.938103,141.233719,122.119464,187.060715,223.393989,500.0,12.406306,98.122612,28.25,False
LT_306-310_10,True,314.0,316.0,23,-139.349579,-146.435303,202.142517,150.533142,278.401352,316.492559,500.0,11.183563,131.966049,40.43,False
LT_306-310_10,True,315.0,316.0,24,-50.058788,8.640266,50.798981,50.174894,-7.653365,50.755236,500.0,0.116106,0.986902,10.16,False
LT_306-310_10,True,315.0,321.0,1,-102.755501,-102.803123,145.351898,105.528413,125.448568,163.93166,500.0,2.772912,22.645445,29.07,False
LT_306-310_10,True,315.0,321.0,2,-102.755501,-102.803123,145.351898,105.528413,125.448568,163.93166,500.0,2.772912,22.645445,29.07,False
LT_306-310_10,True,315.0,324.0,26,122.001968,252.652817,280.567139,-109.481637,-159.644646,193.578516,500.0,12.520331,93.008171,56.11,False
LT_306-310_10,True,316.0,317.0,27,-118.658272,-158.014618,197.606689,121.258984,180.554121,217.493751,500.0,2.600712,22.539503,39.52,False
LT_306-310_10,True,316.0,319.0,28,-90.188049,57.10006,106.744087,90.962988,-51.158865,104.362324,500.0,0.774938,5.941195,21.35,False
LT_306-310_10,True,317.0,318.0,29,-99.020844,-146.732285,177.018326,100.171415,154.786288,184.372198,500.0,1.150572,8.054004,35.4,False
LT_306-310_10,True,317.0,322.0,30,-22.480076,-30.858072,38.178192,22.771333,33.042504,40.12905,500.0,0.291258,2.184432,7.64,False
LT_306-310_10,True,318.0,321.0,1,13.094843,30.675625,33.353695,-13.032748,-30.137472,32.834734,500.0,0.062095,0.538153,6.67,False
LT_306-310_10,True,318.0,321.0,2,13.094843,30.675625,33.353695,-13.032748,-30.137472,32.834734,500.0,0.062095,0.538153,6.67,False
LT_306-310_10,True,319.0,320.0,1,-101.10363,14.80457,102.181793,102.335584,-4.948938,102.455179,500.0,1.231954,9.855632,20.44,False
LT_306-310_10,True,319.0,320.0,2,-101.10363,14.80457,102.181793,102.335584,-4.948938,102.455179,500.0,1.231954,9.855632,20.44,False
LT_306-310_10,True,320.0,323.0,1,-142.312042,0.177283,142.312164,143.735477,10.261239,144.101285,500.0,1.423435,10.438522,28.46,False
LT_306-310_10,True,320.0,323.0,2,-142.312042,0.177283,142.312164,143.735477,10.261239,144.101285,500.0,1.423435,10.438522,28.46,False
LT_306-310_10,True,321.0,322.0,34,-19.999908,-24.679348,31.765806,20.130527,25.666245,32.618925,500.0,0.130619,0.986897,6.35,False
LT_306-310_10,True,323.0,325.0,35,-198.296005,-146.851929,246.752502,198.296005,159.384716,254.410679,722.0,0.0,12.532787,34.18,False
LT_307-308_11,False,,,,,,,,,,,,,,
LT_308-309_1,True,101.0,102.0,A1,-5.824117,-30.510469,31.061378,5.827977,30.528484,31.079794,175.0,0.00386,0.018014,17.75,False
LT_308-309_1,True,101.0,103.0,A2,15.430344,3.269266,15.772875,-15.267851,-2.645886,15.495418,175.0,0.162493,0.623381,9.01,False
LT_308-309_1,True,101.0,105.0,A3,2.151818,-5.16872,5.598749,-2.146699,5.188495,5.615051,175.0,0.005118,0.019775,3.2,False
LT_308-309_1,True,102.0,104.0,A4,5.642663,9.659429,11.186787,-5.58638,-9.442821,10.971531,175.0,0.056284,0.216608,6.39,False
LT_308-309_1,True,102.0,106.0,A5,5.200936,-9.153028,10.527472,-5.161807,9.303283,10.63933,175.0,0.039129,0.150255,6.02,False
LT_308-309_1,True,103.0,109.0,A6,-45.194317,6.59733,45.673309,45.93365,-3.759245,46.087223,175.0,0.739333,2.838085,26.1,False
LT_308-309_1,True,103.0,124.0,A7,-19.941103,-15.32844,25.151714,19.955426,15.930016,25.533986,400.0,0.014323,0.601577,6.29,False
LT_308-309_1,True,104.0,109.0,A8,-27.468296,5.839119,28.082069,27.711147,-4.903693,28.141675,175.0,0.242851,0.935426,16.05,False
LT_308-309_1,True,105.0,110.0,A9,-29.567921,-9.310367,30.999111,29.800778,10.201301,31.498459,175.0,0.232858,0.890934,17.71,False
LT_308-309_1,True,106.0,110.0,10,-55.587322,-111.710991,124.776985,56.047192,113.714708,126.776664,175.0,0.459869,2.003717,71.3,False
LT_308-309_1,True,107.0,108.0,11,77.254997,0.489871,77.256554,-76.226096,3.432816,76.303354,175.0,1.028902,3.922688,44.15,False
LT_308-309_1,True,107.0,203.0,B1,149.149628,-1.459279,149.156769,-139.085366,40.038949,144.733743,175.0,10.064261,38.57967,85.23,False
LT_308-309_1,True,108.0,109.0,1,0.052787,0.608129,0.610416,-0.049464,-0.595377,0.597428,175.0,0.003323,0.012752,0.35,False
LT_308-309_1,True,108.0,110.0,2,-0.209791,-18.116861,18.118076,0.332737,18.588632,18.59161,175.0,0.122946,0.471771,10.35,False
LT_308-309_1,True,109.0,111.0,14,-61.558247,1.421934,61.574669,61.642887,2.132966,61.679778,400.0,0.08464,3.5549,15.39,False
LT_308-309_1,True,109.0,112.0,15,-90.206932,1.160616,90.214401,90.38862,6.470271,90.619904,400.0,0.181688,7.630887,22.55,False
LT_308-309_1,True,110.0,111.0,16,-71.82341,40.256512,82.335831,71.964832,-34.3168,79.728162,400.0,0.141422,5.939712,20.58,False
LT_308-309_1,True,110.0,112.0,17,-101.460838,40.22979,109.145485,101.709352,-29.792227,105.982871,400.0,0.248513,10.437563,27.29,False
LT_308-309_1,True,111.0,113.0,18,-247.837036,39.982422,251.041412,252.068716,-6.128983,252.143217,500.0,4.23168,33.853439,50.21,False
LT_308-309_1,True,111.0,114.0,19,114.229332,-7.79859,114.495232,-113.502759,13.901801,114.350935,500.0,0.726573,6.103211,22.9,False
LT_308-309_1,True,112.0,113.0,20,-199.640137,33.089512,202.36377,202.379446,-11.175041,202.687744,500.0,2.739309,21.914471,40.47,False
LT_308-309_1,True,112.0,123.0,21,7.54216,-9.767554,12.340555,-7.534562,9.82897,12.384599,500.0,0.007598,0.061416,2.47,False
LT_308-309_1,True,113.0,123.0,22,120.04747,-16.794565,121.21656,-118.28198,30.757984,122.215713,500.0,1.76549,13.963419,24.24,False
LT_308-309_1,True,113.0,215.0,B2,323.065308,-18.814367,323.612701,-311.485504,105.662893,328.91924,500.0,11.579803,86.848526,64.72,False
LT_308-309_1,True,114.0,116.0,23,26.845905,-23.436331,35.636555,-26.783685,24.170527,36.077419,500.0,0.06222,0.734196,7.13,False
LT_308-309_1,True,115.0,116.0,24,-101.809021,41.749592,110.036835,102.073956,-39.497642,109.449332,500.0,0.264935,2.25195,22.01,False
LT_308-309_1,True,115.0,121.0,1,1.107333,-8.407233,8.479845,-1.106391,8.414922,8.487344,500.0,0.000941,0.007689,1.7,False
LT_308-309_1,True,115.0,121.0,2,1.107333,-8.407233,8.479845,-1.106391,8.414922,8.487344,500.0,0.000941,0.007689,1.7,False
LT_308-309_1,True,115.0,124.0,26,19.995296,6.224731,20.941805,-19.955427,-5.928557,20.817465,500.0,0.03987,0.296174,4.19,False
LT_308-309_1,True,116.0,117.0,27,31.523184,-19.119205,36.868076,-31.481538,19.480134,37.021114,500.0,0.041646,0.360929,7.37,False
LT_308-309_1,True,116.0,119.0,28,-89.481934,36.316616,96.570763,89.79339,-33.92878,95.989661,500.0,0.311457,2.387836,19.31,False
LT_308-309_1,True,117.0,118.0,29,25.851402,5.085765,26.346916,-25.835986,-4.977853,26.311161,500.0,0.015416,0.107912,5.27,False
LT_308-309_1,True,117.0,122.0,30,5.630135,-19.517656,20.313477,-5.612068,19.653154,20.438732,500.0,0.018066,0.135498,4.06,False
LT_308-309_1,True,118.0,121.0,1,23.544977,-23.818558,33.491634,-23.51206,24.103837,33.672124,500.0,0.032917,0.285279,6.7,False
LT_308-309_1,True,118.0,121.0,2,23.544977,-23.818558,33.491634,-23.51206,24.103837,33.672124,500.0,0.032917,0.285279,6.7,False
LT_308-309_1,True,119.0,120.0,1,-85.321671,10.926641,86.018478,85.736848,-7.605222,86.073495,500.0,0.415177,3.321419,17.2,False
LT_308-309_1,True,119.0,120.0,2,-85.321671,10.926641,86.018478,85.736848,-7.605222,86.073495,500.0,0.415177,3.321419,17.2,False
LT_308-309_1,True,120.0,123.0,1,-114.324677,9.282485,114.700905,114.764265,-6.058838,114.924088,500.0,0.439588,3.223647,22.94,False
LT_308-309_1,True,120.0,123.0,2,-114.324677,9.282485,114.700905,114.764265,-6.058838,114.924088,500.0,0.439588,3.223647,22.94,False
LT_308-309_1,True,121.0,122.0,34,-5.603565,-14.103945,15.176336,5.612084,14.16831,15.239308,500.0,0.008519,0.064365,3.04,False
LT_308-309_1,True,121.0,325.0,1,450.840576,52.768753,453.918213,-424.062588,163.686661,454.557368,500.0,26.777988,216.455414,90.78,False
LT_308-309_1,True,123.0,217.0,B3,164.28804,-49.733753,171.650833,-161.098115,73.339201,177.006331,500.0,3.189925,23.605448,34.33,False
LT_308-309_1,True,201.0,202.0,B1,14.205506,-30.963903,34.06699,-14.19568,31.00976,34.104582,175.0,0.009826,0.045857,19.47,False
LT_308-309_1,True,201.0,203.0,B2,-56.877853,28.514994,63.625423,59.406137,-18.815579,62.314646,175.0,2.528283,9.699414,36.36,False
LT_308-309_1,True,201.0,205.0,B3,23.850849,-9.762491,25.771481,-23.695736,10.361792,25.862224,175.0,0.155113,0.599301,14.73,False
LT_308-309_1,True,202.0,204.0,B4,7.024434,12.036733,13.936483,-6.940111,-11.712218,13.614007,175.0,0.084323,0.324515,7.96,False
LT_308-309_1,True,202.0,206.0,B5,19.457582,-11.747828,22.729033,-19.203152,12.72484,23.03655,175.0,0.25443,0.977012,12.99,False
LT_308-309_1,True,203.0,209.0,B6,85.611824,-21.937201,88.377747,-82.841912,32.570089,89.014567,175.0,2.769912,10.632889,50.5,False
LT_308-309_1,True,203.0,224.0,B7,-94.47345,-8.456568,94.851181,94.680858,17.167704,96.22471,400.0,0.207408,8.711136,23.71,False
LT_308-309_1,True,204.0,209.0,B8,-29.460012,7.383646,30.371212,29.74983,-6.267311,30.402822,175.0,0.289818,1.116335,17.35,False
LT_308-309_1,True,205.0,210.0,B9,-11.228712,-15.13948,18.849081,11.309548,15.448766,19.146025,175.0,0.080836,0.309287,10.77,False
LT_308-309_1,True,206.0,210.0,10,-47.694378,-115.172684,124.657532,48.035034,116.656971,126.159476,175.0,0.340656,1.484287,71.23,False
LT_308-309_1,True,207.0,208.0,11,-17.486694,23.721123,29.469919,17.647219,-23.109123,29.076724,175.0,0.160525,0.612,16.84,False
LT_308-309_1,True,208.0,209.0,1,-58.921116,17.777735,61.544662,60.811168,-10.52521,61.715299,175.0,1.890052,7.252525,35.17,False
LT_308-309_1,True,208.0,210.0,2,-42.839909,-10.370934,44.077362,43.772575,13.949772,45.941642,175.0,0.932667,3.578837,25.19,False
LT_308-309_1,True,209.0,211.0,14,-51.212494,-10.110312,52.200935,51.274645,12.720643,52.829007,400.0,0.062151,2.610331,13.05,False
LT_308-309_1,True,209.0,212.0,15,-42.587959,-14.178139,44.886009,42.633912,16.108155,45.575466,400.0,0.045953,1.930016,11.22,False
LT_308-309_1,True,210.0,211.0,16,-103.90049,38.478474,110.796677,104.159075,-27.617905,107.758348,400.0,0.258585,10.860569,27.7,False
LT_308-309_1,True,210.0,212.0,17,-95.135918,33.826683,100.970718,95.350671,-24.807027,98.524815,400.0,0.214754,9.019656,25.24,False
LT_308-309_1,True,211.0,213.0,18,-53.827522,-1.548268,53.849785,54.021668,3.101431,54.110622,500.0,0.194145,1.553163,10.77,False
LT_308-309_1,True,211.0,214.0,19,-101.606201,16.44553,102.928497,102.204117,-11.423034,102.840494,500.0,0.597916,5.022496,20.59,False
LT_308-309_1,True,212.0,213.0,20,-68.725563,6.968509,69.07795,69.047801,-4.390603,69.187255,500.0,0.322238,2.577906,13.82,False
LT_308-309_1,True,212.0,223.0,21,-69.259018,1.730362,69.280632,69.911534,3.544142,70.001311,500.0,0.652516,5.274504,13.86,False
LT_308-309_1,True,213.0,223.0,22,-39.421268,-3.712675,39.595711,39.613148,5.23027,39.956942,500.0,0.19188,1.517595,7.92,False
LT_308-309_1,True,214.0,216.0,23,-197.631485,0.121269,197.631516,199.818524,25.685789,201.462657,500.0,2.187039,25.807058,39.53,False
LT_308-309_1,True,215.0,216.0,24,224.03421,-29.720528,225.996994,-222.92803,39.12306,226.334974,500.0,1.10618,9.402533,45.2,False
LT_308-309_1,True,215.0,221.0,1,-59.937252,-36.529213,70.191574,60.236865,38.976052,71.746864,500.0,0.299613,2.446839,14.04,False
LT_308-309_1,True,215.0,221.0,2,-59.937252,-36.529213,70.191574,60.236865,38.976052,71.746864,500.0,0.299613,2.446839,14.04,False
LT_308-309_1,True,215.0,224.0,26,95.395538,12.587462,96.22242,-94.680853,-7.27837,94.960195,500.0,0.714685,5.309092,19.24,False
LT_308-309_1,True,216.0,217.0,27,-215.053864,-24.200035,216.411209,216.570809,37.346899,219.767391,500.0,1.516946,13.146864,43.28,False
LT_308-309_1,True,216.0,219.0,28,250.974014,11.380008,251.231888,-248.922704,4.346709,248.960652,500.0,2.051311,15.726717,50.25,False
LT_308-309_1,True,217.0,218.0,29,-48.492996,-71.936783,86.755241,48.646919,73.014241,87.735979,500.0,0.153923,1.077458,17.35,False
LT_308-309_1,True,217.0,222.0,30,-6.979693,-19.216341,20.444654,6.998002,19.353656,20.579991,500.0,0.018309,0.137315,4.09,False
LT_308-309_1,True,218.0,221.0,1,-21.223745,23.212179,31.452387,21.258286,-22.912831,31.2556,500.0,0.03454,0.299349,6.29,False
LT_308-309_1,True,218.0,221.0,2,-21.223745,23.212179,31.452387,21.258286,-22.912831,31.2556,500.0,0.03454,0.299349,6.29,False
LT_308-309_1,True,219.0,220.0,1,79.944977,-9.031438,80.453506,-79.590827,11.864634,80.470301,500.0,0.35415,2.833196,16.09,False
LT_308-309_1,True,219.0,220.0,2,79.944977,-9.031438,80.453506,-79.590827,11.864634,80.470301,500.0,0.35415,2.833196,16.09,False
LT_308-309_1,True,220.0,223.0,1,48.109646,-10.748259,49.29567,-48.030309,11.330065,49.348566,500.0,0.079337,0.581807,9.86,False
LT_308-309_1,True,220.0,223.0,2,48.109646,-10.748259,49.29567,-48.030309,11.330065,49.348566,500.0,0.079337,0.581807,9.86,False
LT_308-309_1,True,221.0,222.0,34,7.00971,-15.537582,17.045601,-6.998002,15.62604,17.121482,500.0,0.011708,0.088457,3.41,False
LT_308-309_1,True,223.0,318.0,1,316.53595,-38.194023,318.831909,-302.022915,154.298302,339.154547,500.0,14.513035,116.104279,63.77,False
LT_308-309_1,True,301.0,302.0,C1,10.680265,-30.144089,31.980217,-10.674223,30.172288,32.004781,175.0,0.006043,0.028199,18.27,False
LT_308-309_1,True,301.0,303.0,C2,-48.987232,29.51473,57.191502,51.009466,-21.756706,55.455567,175.0,2.022234,7.758024,32.68,False
